player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
汉斯布鲁,50,33,是,2-10,0-0,7-7,3,10,2,2,2,1,0,1,11,0/0,11,浙江,2018-12-21
程帅澎,6,24,是,3-3,0-5,0-0,1,0,4,6,0,3,0,0,0,0/0,6,浙江,2018-12-21
朱旭航,21,13,是,1-1,0-0,1-2,0,1,1,1,0,0,0,0,1,0/0,3,浙江,2018-12-21
王仔路,23,17,是,1-3,0-1,0-0,2,3,0,2,0,1,0,0,0,0/0,2,浙江,2018-12-21
王奕博,7,15,是,0-3,0-2,0-0,1,0,1,4,0,3,0,0,1,0/0,0,浙江,2018-12-21
邓蒙,12,32,否,4-7,8-14,6-8,1,3,4,2,1,2,0,0,6,0/0,38,浙江,2018-12-21
赖俊豪,17,34,否,1-3,5-9,3-5,4,8,1,2,1,2,0,0,5,0/0,20,浙江,2018-12-21
江凯,93,33,否,2-5,0-3,5-5,2,1,2,5,1,3,0,0,3,0/0,9,浙江,2018-12-21
林孝天,5,22,否,1-1,0-4,0-0,2,0,0,5,0,3,0,0,0,0/0,2,浙江,2018-12-21
陆文博,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-21
李宗翰,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-21
吴前,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-21
张大宇,24,13,否,0-0,0-0,0-0,0,1,0,0,0,1,0,0,0,0/0,0,浙江,2018-12-21
李耀强,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-21
付磊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-21
张正昕,28,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-21
孙岩松,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-21
刘泽一,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-21
弗格,18,45,是,10-19,3-12,21-23,1,9,8,3,3,4,0,0,19,0/0,50,广州,2018-12-21
西热力江,20,38,是,2-4,4-9,0-0,0,2,3,3,2,1,0,0,2,0/0,16,广州,2018-12-21
鞠明欣,8,24,是,4-4,0-0,0-0,1,3,1,1,3,1,0,1,1,0/0,8,广州,2018-12-21
郭凯,14,25,是,2-3,0-0,0-0,0,2,0,5,1,1,2,0,1,0/0,4,广州,2018-12-21
张永鹏,33,17,是,1-2,0-0,0-0,0,4,0,6,0,0,0,0,0,0/0,2,广州,2018-12-21
郑准,50,32,否,4-5,0-2,0-0,1,3,1,2,1,1,0,1,2,0/0,8,广州,2018-12-21
陈盈骏,2,31,否,2-4,1-2,0-2,1,0,1,3,3,0,0,0,2,0/0,7,广州,2018-12-21
孙鸣阳,12,21,否,1-2,0-0,1-2,1,1,0,3,0,2,1,0,2,0/0,3,广州,2018-12-21
谷玥灼,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
史俊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
姚天一,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
宋帅,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
司坤,6,3,否,0-0,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,0,广州,2018-12-21
衡艺丰,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
斯贝茨,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
李炎哲,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
王玥,32,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
田宇恒,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-12-21
