player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
崔晋铭,5,42:15,是,8-13,3-4,2-2,0,5,3,3,3,2,0,0,4,3/3,27,吉林,2016-12-30
M.I.托马斯,9,37:32,是,7-12,1-3,1-1,7,7,1,2,1,0,1,0,4,0/1,18,吉林,2016-12-30
张彪,14,32:11,是,6-15,0-1,1-4,0,2,1,5,1,2,0,0,4,0/2,13,吉林,2016-12-30
钟诚,12,44:11,是,3-3,0-4,0-0,0,3,1,4,3,4,0,0,0,0/0,6,吉林,2016-12-30
柴长易,6,06:57,是,1-1,0-1,0-0,0,2,0,0,0,0,0,0,1,0/0,2,吉林,2016-12-30
J.A.布朗,55,34:20,否,6-15,1-4,7-7,1,8,8,3,1,6,0,0,8,2/5,22,吉林,2016-12-30
蔡李龙,20,16:15,否,1-2,2-3,0-0,1,0,0,1,0,0,0,0,0,0/0,8,吉林,2016-12-30
李安,4,20:17,否,2-3,0-0,2-2,2,0,0,1,0,0,0,0,1,0/0,6,吉林,2016-12-30
刘天意,1,06:02,否,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,0,吉林,2016-12-30
未确认,--,--,--,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,吉林,2016-12-30
孟铎,3,41:34,是,4-4,4-13,2-3,3,3,6,5,1,1,0,0,3,1/1,22,深圳,2016-12-30
杰里米-帕戈,2,38:38,是,4-9,2-6,5-6,0,6,3,3,1,4,1,2,3,2/2,19,深圳,2016-12-30
李慕豪,21,33:23,是,5-5,0-0,4-5,2,3,2,2,0,1,0,1,3,0/0,14,深圳,2016-12-30
顾全,12,37:33,是,2-6,2-8,2-2,0,7,2,3,0,0,1,0,3,0/1,12,深圳,2016-12-30
沈梓捷,11,11:21,是,2-2,0-0,0-0,1,1,1,2,0,1,0,1,0,0/0,4,深圳,2016-12-30
马齐-兰佩,30,33:22,否,10-16,2-4,5-5,6,9,2,1,2,3,2,0,5,0/0,31,深圳,2016-12-30
代怀博,22,14:12,否,4-4,0-2,0-0,1,1,0,1,0,1,0,0,0,0/0,8,深圳,2016-12-30
赵捷,24,04:59,否,0-1,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,深圳,2016-12-30
于德豪,8,06:09,否,0-0,0-0,0-2,1,1,0,0,0,0,0,0,1,0/0,0,深圳,2016-12-30
何忠勉,20,12:25,否,0-1,0-1,0-0,1,0,3,4,0,1,0,0,1,0/0,0,深圳,2016-12-30
张凯,7,03:11,否,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2016-12-30
罗汉琛,9,03:13,否,0-0,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,深圳,2016-12-30
未确认,--,--,--,0-0,0-0,0-0,1,2,0,0,0,2,0,0,1,0/0,0,深圳,2016-12-30
