player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
琼斯,55,41:13,是,7-11,6-13,4-4,1,11,6,0,1,1,1,0,4,0/0,36,青岛,2017-01-22
张骋宇,6,43:31,是,3-8,3-5,2-2,0,1,6,4,3,4,0,0,3,2/2,17,青岛,2017-01-22
苏伟,9,30:51,是,4-6,0-0,3-4,2,4,0,6,0,4,0,0,2,0/0,11,青岛,2017-01-22
田嘉夫,14,03:04,是,0-1,1-1,0-0,0,0,0,1,0,1,0,0,0,0/0,3,青岛,2017-01-22
刁成灏,27,17:20,是,0-1,1-3,0-0,1,1,3,2,2,4,0,0,1,0/0,3,青岛,2017-01-22
卢卡斯,1,30:47,否,4-7,3-6,5-7,3,9,4,3,1,2,1,0,9,1/1,22,青岛,2017-01-22
孙杰,17,34:32,否,2-4,3-9,0-0,2,4,5,2,1,1,0,0,0,1/1,13,青岛,2017-01-22
王庆明,32,16:43,否,5-7,0-0,0-0,1,1,3,6,0,0,0,0,3,0/0,10,青岛,2017-01-22
宗赞,13,04:59,否,1-1,0-0,1-2,0,0,0,1,0,0,0,0,1,0/0,3,青岛,2017-01-22
张涵钧,2,07:20,否,0-0,0-1,1-2,0,0,0,1,1,0,0,0,1,0/0,1,青岛,2017-01-22
丁皓然,35,09:40,否,0-0,0-1,0-0,0,1,0,1,0,0,0,0,0,0/0,0,青岛,2017-01-22
崔晋铭,5,45:45,是,6-12,1-5,3-6,1,1,3,3,1,2,0,0,4,1/2,18,吉林,2017-01-22
M.I.托马斯,9,31:01,是,4-5,0-3,3-3,2,8,6,4,2,2,2,0,6,2/2,11,吉林,2017-01-22
刘天意,1,13:44,是,3-4,1-2,0-2,0,1,1,2,0,2,0,0,1,1/1,9,吉林,2017-01-22
张彪,14,28:30,是,3-8,0-0,1-2,1,4,3,5,0,2,0,0,3,0/0,7,吉林,2017-01-22
柴长易,6,10:33,是,0-1,0-1,0-0,0,0,0,0,1,0,0,0,1,0/0,0,吉林,2017-01-22
J.A.布朗,55,39:57,否,11-18,3-7,13-14,1,2,3,1,3,1,1,2,9,3/3,44,吉林,2017-01-22
蔡李龙,20,35:09,否,2-2,4-7,1-1,0,3,0,3,0,1,1,0,1,1/1,17,吉林,2017-01-22
钟诚,12,32:37,否,2-4,0-3,0-0,0,5,1,6,5,2,0,0,2,0/0,4,吉林,2017-01-22
梁程,10,02:15,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-01-22
肖剑,11,00:29,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,吉林,2017-01-22
