player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈里斯,33,27,是,2-6,5-8,0-0,2,9,1,1,0,1,0,0,0,0/0,19,福建,2017-11-03
王哲林,31,41,是,8-17,0-0,0-0,3,5,3,1,2,3,2,0,5,0/0,16,福建,2017-11-03
周启新,1,13,是,2-2,0-1,1-1,1,0,0,2,0,1,0,0,1,0/0,5,福建,2017-11-03
李江淮,5,18,是,1-2,0-1,0-0,0,1,5,0,1,2,0,0,0,0/0,2,福建,2017-11-03
陈林坚,15,26,是,0-2,0-3,0-0,4,0,1,2,2,0,0,0,0,0/0,0,福建,2017-11-03
史密斯,2,38,否,7-19,3-9,5-5,3,7,6,3,0,1,1,0,7,0/0,28,福建,2017-11-03
赵泰隆,73,29,否,2-4,3-8,1-2,1,0,0,2,0,0,0,0,2,0/0,14,福建,2017-11-03
孙喆,17,21,否,3-4,0-0,2-2,5,3,1,4,0,0,0,0,1,0/0,8,福建,2017-11-03
黄毅超,14,11,否,1-1,2-2,0-0,1,0,0,0,1,0,0,0,0,0/0,8,福建,2017-11-03
何重达,11,4,否,1-1,0-0,0-0,1,1,0,0,0,1,0,0,0,0/0,2,福建,2017-11-03
谢亚财,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-03
蔡晨,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-03
孙椿棚,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-03
郭磊,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-03
杨凯,9,6,否,0-0,0-1,0-0,0,0,0,2,0,0,0,0,1,0/0,0,福建,2017-11-03
王增杰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-03
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-03
田桂森,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-03
琼斯,55,31,是,7-17,2-8,2-2,4,3,3,1,0,4,0,0,2,0/0,22,同曦,2017-11-03
巴赫拉米,14,42,是,8-12,1-5,0-0,6,5,5,5,2,1,0,0,5,0/0,19,同曦,2017-11-03
郭一飞,10,26,是,2-6,2-6,0-0,2,1,1,1,0,0,0,0,1,0/0,10,同曦,2017-11-03
宋建骅,8,30,是,0-2,2-5,2-2,2,2,2,2,2,0,0,0,2,0/0,8,同曦,2017-11-03
唐正东,9,21,是,2-4,0-0,0-2,5,3,2,2,0,0,0,0,1,0/0,4,同曦,2017-11-03
J.J-希克森,44,40,否,16-28,0-1,5-6,4,8,2,1,0,1,0,1,5,0/0,37,同曦,2017-11-03
杨力,19,26,否,0-3,2-4,0-0,2,2,5,3,2,1,0,0,1,0/0,6,同曦,2017-11-03
于长春,16,7,否,0-0,1-2,0-0,0,0,0,0,0,0,0,0,0,0/0,3,同曦,2017-11-03
黄子恒,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
乔文瀚,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
何敬佳,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
冯欣,66,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
张财宝,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
魏政贤,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
王睿,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
姜博,64,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
冷振铎,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
买尔丹,33,7,否,0-0,0-0,0-0,1,0,1,2,0,0,0,0,0,0/0,0,同曦,2017-11-03
毕鹏飞,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
周仪翔,6,6,否,0-0,0-0,0-0,2,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-11-03
