player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
大卫-肯尼迪,17,43:37,是,7-16,3-4,5-7,6,11,5,0,1,5,1,1,10,3/4,28,广州,2016-11-25
范子铭,13,26:52,是,6-10,0-0,4-4,4,5,1,4,2,1,0,0,4,1/1,16,广州,2016-11-25
郑准,50,31:37,是,5-9,0-1,0-0,0,2,1,3,0,0,1,0,0,0/0,10,广州,2016-11-25
巴赫拉米,14,35:42,是,2-7,0-4,3-4,0,3,3,4,3,5,0,0,3,0/1,7,广州,2016-11-25
李学林,9,25:55,是,0-0,0-0,0-0,0,4,1,3,1,1,0,0,0,0/0,0,广州,2016-11-25
亚历克斯-史蒂芬森,33,20:08,否,8-13,0-0,0-0,4,2,0,4,0,2,2,2,2,1/1,16,广州,2016-11-25
鞠明欣,8,27:43,否,1-4,0-1,0-2,1,2,1,4,0,2,0,0,2,0/0,2,广州,2016-11-25
郭凯,11,04:33,否,1-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,2,广州,2016-11-25
朱旭航,10,05:50,否,0-2,0-0,0-2,0,1,1,0,0,0,1,0,1,0/0,0,广州,2016-11-25
史鸿飞,4,16:18,否,0-1,0-3,0-0,0,1,1,0,0,0,0,0,0,0/0,0,广州,2016-11-25
刘子豪,25,01:45,否,0-0,0-2,0-0,1,0,0,0,0,0,0,0,1,0/0,0,广州,2016-11-25
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,广州,2016-11-25
贾森-汤普森,1,38:00,是,8-11,1-2,9-12,0,9,3,3,1,3,3,3,8,1/1,28,山东,2016-11-25
丁彦雨航,2,38:11,是,2-7,2-6,3-4,0,5,1,4,1,3,0,1,4,2/3,13,山东,2016-11-25
睢冉,6,42:51,是,2-5,1-1,0-0,1,3,2,3,2,1,0,0,1,1/1,7,山东,2016-11-25
张辉,4,17:34,是,1-3,0-0,1-2,1,3,2,1,1,1,0,0,2,0/0,3,山东,2016-11-25
潘宁,5,08:30,是,0-2,0-0,0-0,0,0,0,1,0,0,2,0,0,0/0,0,山东,2016-11-25
陶汉林,20,32:44,否,6-10,0-0,0-0,4,2,1,4,0,2,1,4,2,1/1,12,山东,2016-11-25
李敬宇,8,21:19,否,0-0,3-4,2-2,0,1,0,3,0,2,0,0,1,1/1,11,山东,2016-11-25
诺里斯-科尔,30,34:00,否,5-13,0-4,0-1,0,0,5,3,5,1,0,0,4,1/1,10,山东,2016-11-25
曹振华,11,03:30,否,1-2,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,2,山东,2016-11-25
刘冠岑,9,03:21,否,0-0,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,山东,2016-11-25
未确认,--,--,--,0-0,0-0,0-0,0,3,0,0,0,0,0,0,0,0/0,0,山东,2016-11-25
