player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
福特森,4,37:57,是,6-13,2-6,4-5,1,2,11,3,3,1,0,0,5,0/0,22,广厦,2017-01-22
胡金秋,21,29:26,是,9-11,0-0,2-3,3,5,0,2,1,1,0,2,3,0/0,20,广厦,2017-01-22
王征,13,21:15,是,6-9,0-0,2-2,2,7,1,3,0,2,1,0,1,0/0,14,广厦,2017-01-22
林志杰,27,32:09,是,2-6,2-6,0-0,0,4,7,2,3,0,1,0,2,1/1,10,广厦,2017-01-22
李京龙,9,12:16,是,1-2,0-3,0-0,0,1,0,1,0,1,0,0,0,0/0,2,广厦,2017-01-22
霍尔曼,32,29:59,否,11-17,0-0,3-5,1,8,2,3,0,2,2,2,5,0/0,25,广厦,2017-01-22
刘铮,11,21:36,否,5-10,1-4,0-0,3,0,1,2,2,0,0,1,1,3/3,13,广厦,2017-01-22
张伟,24,04:04,否,1-1,1-1,0-0,0,1,2,1,0,0,0,0,0,0/0,5,广厦,2017-01-22
苏若禹,5,11:16,否,2-2,0-0,1-2,1,2,0,0,0,0,1,0,1,0/0,5,广厦,2017-01-22
孙铭徽,17,15:24,否,2-4,0-0,0-0,0,0,1,4,0,0,0,0,0,1/1,4,广厦,2017-01-22
赵岩昊,25,21:39,否,2-4,0-3,0-0,1,2,2,1,2,0,1,0,2,0/0,4,广厦,2017-01-22
李斌,8,02:59,否,1-1,0-0,0-0,0,0,0,1,0,0,0,0,0,1/1,2,广厦,2017-01-22
未确认,--,--,--,0-0,0-0,0-0,3,3,0,0,0,0,0,0,0,0/0,0,广厦,2017-01-22
夏钰博,15,34:27,是,11-18,0-2,2-2,1,2,1,2,0,3,0,0,3,0/0,24,浙江,2017-01-22
张大宇,24,34:04,是,5-10,0-0,3-4,1,1,0,3,2,2,1,1,3,1/1,13,浙江,2017-01-22
张永鹏,76,36:39,是,3-9,0-0,0-1,1,7,1,4,1,0,1,0,2,0/0,6,浙江,2017-01-22
陆文博,8,09:53,是,1-1,0-1,0-0,1,0,0,1,0,2,0,0,0,0/0,2,浙江,2017-01-22
威利-沃伦,32,08:40,是,0-2,0-1,0-0,0,2,1,0,0,2,0,0,1,0/0,0,浙江,2017-01-22
洛伦佐-布朗,23,33:31,否,10-22,2-4,0-1,3,9,6,4,2,6,2,0,6,0/0,26,浙江,2017-01-22
吴前,33,35:24,否,1-5,4-7,6-6,1,6,4,2,0,2,0,0,5,0/0,20,浙江,2017-01-22
刘丰博,2,22:05,否,1-1,4-4,1-2,1,3,1,3,0,0,0,0,1,0/0,15,浙江,2017-01-22
卢艺文,11,11:01,否,0-0,1-3,0-0,0,0,0,0,1,0,0,0,0,0/0,3,浙江,2017-01-22
张正昕,28,14:16,否,1-2,0-0,0-2,3,3,0,1,0,1,1,0,2,0/0,2,浙江,2017-01-22
未确认,--,--,--,0-0,0-0,0-0,4,1,0,0,0,0,0,0,0,0/0,0,浙江,2017-01-22
