player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
丁彦雨航,2,33:20,是,5-11,4-7,3-3,0,2,5,1,0,2,0,0,7,1/2,25,山东,2017-01-11
贾森-汤普森,1,27:41,是,9-12,0-0,3-4,5,10,0,1,2,4,1,0,3,1/1,21,山东,2017-01-11
贾诚,32,27:37,是,5-8,1-3,2-2,1,5,2,5,2,2,1,1,2,0/0,15,山东,2017-01-11
睢冉,6,19:25,是,4-4,0-2,0-0,1,4,3,3,4,1,0,0,1,2/2,8,山东,2017-01-11
张辉,4,22:59,是,1-2,0-2,0-0,0,2,1,2,0,0,0,0,1,0/0,2,山东,2017-01-11
邓特蒙,55,33:39,否,5-7,5-8,7-8,0,2,5,2,5,1,0,0,5,1/1,32,山东,2017-01-11
李敬宇,8,21:52,否,0-1,4-9,2-2,0,0,3,4,1,0,0,0,2,0/0,14,山东,2017-01-11
陶汉林,20,13:02,否,4-6,0-0,2-2,1,1,0,1,1,1,0,2,1,1/1,10,山东,2017-01-11
吴轲,15,20:23,否,2-6,1-2,0-0,4,4,0,2,0,1,0,1,1,0/0,7,山东,2017-01-11
刘冠岑,9,06:26,否,0-1,0-0,0-0,0,0,1,5,0,0,0,0,0,0/0,0,山东,2017-01-11
杨力,19,06:19,否,0-1,0-1,0-0,0,0,0,0,1,0,0,0,0,0/1,0,山东,2017-01-11
潘宁,5,07:17,否,0-1,0-2,0-0,0,0,1,0,0,1,1,0,0,0/0,0,山东,2017-01-11
未确认,--,--,--,0-0,0-0,0-0,0,5,0,0,0,0,0,0,0,0/0,0,山东,2017-01-11
吴前,33,36:00,是,6-9,5-12,4-6,0,1,1,2,2,2,0,0,4,1/1,31,浙江,2017-01-11
威利-沃伦,32,30:07,是,6-6,1-2,5-8,0,2,7,0,4,1,0,0,8,2/2,20,浙江,2017-01-11
张大宇,24,31:28,是,5-9,0-0,1-1,2,6,1,3,0,3,1,1,1,1/1,11,浙江,2017-01-11
张永鹏,76,34:00,是,5-8,0-0,0-0,1,2,2,4,0,2,0,0,1,0/0,10,浙江,2017-01-11
夏钰博,15,09:27,是,0-0,0-1,0-0,0,1,0,3,0,3,0,0,0,0/0,0,浙江,2017-01-11
洛伦佐-布朗,23,30:53,否,6-13,0-1,5-8,0,6,3,3,1,5,0,0,8,2/2,17,浙江,2017-01-11
卢艺文,11,23:01,否,1-3,4-6,0-0,1,4,1,2,1,3,0,0,0,0/0,14,浙江,2017-01-11
赖俊豪,17,26:32,否,1-3,0-3,2-2,2,7,2,2,0,3,1,0,2,0/0,4,浙江,2017-01-11
张正昕,28,04:00,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,浙江,2017-01-11
陆文博,8,11:53,否,0-0,0-1,0-0,0,2,1,4,1,2,1,0,1,0/0,0,浙江,2017-01-11
刘丰博,2,02:39,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-01-11
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,浙江,2017-01-11
