player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
萨林杰,92,51,是,11-18,0-6,10-10,3,11,2,4,5,5,4,1,8,0/0,32,深圳,2018-10-23
顾全,12,43,是,5-10,1-5,0-2,2,1,1,4,2,6,1,0,3,0/0,13,深圳,2018-10-23
于德豪,19,44,是,4-9,0-2,5-5,0,5,4,6,4,5,0,0,4,0/0,13,深圳,2018-10-23
李慕豪,9,36,是,5-7,0-1,1-5,1,4,0,4,0,5,0,2,4,0/0,11,深圳,2018-10-23
容子峰,25,6,是,0-1,0-1,0-0,0,0,0,0,1,0,0,0,0,0/0,0,深圳,2018-10-23
肯尼-伯顿,2,30,否,3-5,1-6,2-2,2,5,2,0,0,0,0,0,2,0/0,11,深圳,2018-10-23
沈梓捷,11,27,否,3-7,0-0,3-4,1,6,1,2,0,0,1,2,2,0/0,9,深圳,2018-10-23
杨林祎,6,33,否,3-3,0-4,3-4,0,4,3,2,0,1,0,0,3,0/0,9,深圳,2018-10-23
卢艺文,55,16,否,0-1,0-0,2-2,0,1,1,0,1,0,0,0,0,0/0,2,深圳,2018-10-23
张凯,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-23
白昊天,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-23
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-23
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-23
韩驭丰,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-23
何忠勉,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-23
邱彪,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-23
汉密尔顿,41,41,是,11-14,2-7,1-1,3,6,1,1,4,3,4,4,7,0/0,29,北京,2018-10-23
朱彦西,13,43,是,0-1,4-13,0-0,0,5,1,3,0,1,1,0,0,0/0,12,北京,2018-10-23
张才仁,16,28,是,1-3,2-3,2-2,0,2,1,0,1,0,0,0,2,0/0,10,北京,2018-10-23
王骁辉,33,34,是,0-0,2-8,1-1,1,2,1,1,0,0,0,0,1,0/0,7,北京,2018-10-23
刘晓宇,10,19,是,0-2,1-2,0-0,1,2,3,3,0,6,0,0,0,0/0,3,北京,2018-10-23
艾伦-杰克逊,7,40,否,9-15,0-3,7-7,2,5,14,5,1,5,0,0,5,0/0,25,北京,2018-10-23
翟晓川,20,28,否,4-8,1-2,6-7,3,6,0,4,2,0,1,0,4,0/0,17,北京,2018-10-23
段江鹏,11,23,否,0-3,1-4,3-3,0,2,1,2,4,0,0,0,2,0/0,6,北京,2018-10-23
常林,23,15,否,1-2,0-2,0-0,1,0,0,5,1,1,0,0,0,0/0,2,北京,2018-10-23
张松涛,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-10-23
王旭,4,11,否,0-0,0-0,0-0,0,0,1,1,0,2,0,0,0,0/0,0,北京,2018-10-23
王鑫磊,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-10-23
方硕,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-10-23
赵晏满,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-10-23
赵梓壹,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-10-23
张卓,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-10-23
段鸿瑞,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-10-23
丘天,19,3,否,0-1,0-0,0-0,0,0,0,1,1,1,0,0,0,0/0,0,北京,2018-10-23
陈赞宇,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-10-23
