player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
西热力江,20,36:10,是,1-3,6-11,0-0,3,6,3,3,2,1,0,0,0,0/0,20,新疆,2016-12-14
周琦,9,31:32,是,8-13,0-1,1-6,4,11,2,2,1,4,6,4,6,1/1,17,新疆,2016-12-14
李根,1,27:11,是,2-3,2-3,3-4,0,3,3,1,0,0,0,0,3,0/0,13,新疆,2016-12-14
王子瑞,30,14:29,是,3-3,0-1,0-0,0,0,0,1,1,1,0,0,2,1/1,6,新疆,2016-12-14
俞长栋,7,24:00,是,1-4,0-2,0-0,1,3,3,3,0,1,1,0,1,0/0,2,新疆,2016-12-14
亚当斯,4,30:45,否,9-12,2-11,3-3,1,3,5,4,1,4,0,0,7,2/2,27,新疆,2016-12-14
孙桐林,55,24:00,否,6-12,0-0,1-3,5,4,3,2,1,0,0,0,4,0/0,13,新疆,2016-12-14
罗旭东,6,16:06,否,2-4,0-1,4-4,0,6,2,2,3,0,0,0,4,2/2,8,新疆,2016-12-14
本杰明-本特尔,50,14:47,否,0-2,1-2,0-0,1,3,0,1,0,1,0,0,0,0/0,3,新疆,2016-12-14
阿不都沙拉木,14,05:19,否,1-1,0-0,0-0,0,1,0,1,0,0,0,0,0,0/0,2,新疆,2016-12-14
可兰白克,13,14:00,否,0-0,0-0,0-0,1,1,0,0,0,1,0,0,0,0/0,0,新疆,2016-12-14
孙鸣阳,21,01:41,否,0-0,0-0,0-0,0,0,0,0,0,0,2,0,0,0/0,0,新疆,2016-12-14
阿尔斯兰,5,34:37,是,3-9,3-6,3-3,0,2,4,5,0,2,0,0,4,1/1,18,八一,2016-12-14
付豪,1,36:59,是,7-14,0-0,2-2,1,9,1,5,1,3,0,0,2,0/0,16,八一,2016-12-14
曹岩,8,39:46,是,3-5,3-10,0-0,0,2,1,2,0,0,0,0,0,0/0,15,八一,2016-12-14
许钟豪,24,32:21,是,1-6,0-0,0-0,1,7,1,3,0,6,1,0,1,0/0,2,八一,2016-12-14
德勒黑,22,11:41,是,0-0,0-0,0-0,0,1,1,1,0,1,0,0,0,0/0,0,八一,2016-12-14
雷蒙,11,27:08,否,3-6,1-5,4-4,0,4,1,6,0,0,0,0,4,1/1,13,八一,2016-12-14
李天戈,6,13:23,否,2-5,1-2,2-2,0,0,0,2,1,3,0,0,4,1/1,9,八一,2016-12-14
张祖铭,20,17:25,否,4-7,0-1,0-0,2,2,1,1,0,1,0,0,1,1/1,8,八一,2016-12-14
余晨,15,19:49,否,1-4,0-0,0-2,1,4,1,1,1,0,0,0,2,0/0,2,八一,2016-12-14
宁鸿宇,16,06:51,否,1-1,0-0,0-0,0,0,0,1,0,0,0,1,2,1/1,2,八一,2016-12-14
邹雨宸,10,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2016-12-14
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,0,0,0,0,0/0,0,八一,2016-12-14
