player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
汉斯布鲁,50,37,是,14-18,0-1,6-6,5,14,2,3,1,3,2,2,6,0/0,34,浙江,2018-12-16
王仔路,23,44,是,7-10,1-9,2-2,2,2,3,3,3,2,0,0,4,0/0,19,浙江,2018-12-16
程帅澎,6,38,是,1-5,2-6,8-10,2,1,5,1,0,2,0,0,5,0/0,16,浙江,2018-12-16
吴前,33,27,是,1-2,0-2,0-0,0,5,6,3,1,3,2,0,0,0/0,2,浙江,2018-12-16
朱旭航,21,8,是,0-1,0-0,1-2,0,0,0,0,0,1,1,0,1,0/0,1,浙江,2018-12-16
王奕博,7,27,否,2-2,2-2,4-4,1,1,4,3,2,4,0,0,4,0/0,14,浙江,2018-12-16
阿奇-古德温,20,10,否,4-4,0-2,2-4,1,0,0,4,7,1,0,2,3,0/0,10,浙江,2018-12-16
赖俊豪,17,20,否,2-3,1-3,0-0,0,3,0,3,0,5,0,0,0,0/0,7,浙江,2018-12-16
刘泽一,10,11,否,1-3,0-0,0-0,0,2,2,0,0,0,0,0,1,0/0,2,浙江,2018-12-16
张大宇,24,9,否,1-2,0-0,0-0,0,2,0,0,0,2,0,0,0,0/0,2,浙江,2018-12-16
付磊,3,3,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-16
李耀强,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-16
孙岩松,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-16
江凯,93,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-16
李宗翰,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-16
陆文博,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-16
张正昕,28,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-16
林孝天,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2018-12-16
肯尼-伯顿,2,34,是,9-12,1-6,1-1,1,1,4,0,1,1,0,0,1,0/0,22,深圳,2018-12-16
于德豪,19,33,是,6-13,2-3,2-2,0,3,3,6,2,2,0,0,6,0/0,20,深圳,2018-12-16
卢艺文,55,24,是,2-4,1-4,3-4,1,2,6,3,3,1,1,1,2,0/0,10,深圳,2018-12-16
贺希宁,3,22,是,3-6,0-0,2-2,2,0,2,3,4,1,0,0,1,0/0,8,深圳,2018-12-16
沈梓捷,11,36,是,3-5,0-0,0-0,0,2,4,2,4,5,1,1,2,0/0,6,深圳,2018-12-16
德怀特-拜克斯,23,34,否,9-11,2-6,4-6,0,6,4,2,4,3,0,0,4,0/0,28,深圳,2018-12-16
杨林祎,6,17,否,0-0,3-3,0-0,0,2,1,2,1,2,0,0,1,0/0,9,深圳,2018-12-16
张凯,7,15,否,1-2,0-0,3-4,1,5,1,1,0,0,0,0,2,0/0,5,深圳,2018-12-16
邱彪,13,17,否,0-1,1-1,0-0,0,0,2,5,0,1,1,0,0,0/0,3,深圳,2018-12-16
白昊天,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-16
郭晓鹏,1,2,否,0-2,0-0,0-0,1,0,0,0,0,0,0,0,1,0/0,0,深圳,2018-12-16
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-16
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-16
韩驭丰,14,1,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,深圳,2018-12-16
何忠勉,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-16
顾全,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-16
李慕豪,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-16
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-16
