player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
皮埃尔-杰克逊,55,44,是,7-13,13-22,10-11,0,5,8,5,2,3,0,0,13,0/0,63,北控,2018-11-11
于梁,11,33,是,2-5,2-4,0-0,1,2,6,4,1,0,1,0,1,0/0,10,北控,2018-11-11
许梦君,9,26,是,2-3,1-1,0-0,1,5,0,4,0,1,0,0,0,0/0,7,北控,2018-11-11
王征,28,28,是,2-5,0-0,2-2,5,2,1,6,0,1,1,1,2,0/0,6,北控,2018-11-11
张帆,3,34,是,1-3,0-4,2-2,0,2,1,2,0,0,0,0,1,0/0,4,北控,2018-11-11
兰多夫,42,28,否,9-13,2-8,1-5,1,11,3,2,3,3,1,1,3,0/0,25,北控,2018-11-11
景浩扬,12,35,否,0-1,7-8,1-2,0,0,1,6,3,3,0,0,1,0/0,22,北控,2018-11-11
于澍龙,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
常亚松,7,4,否,0-0,0-2,0-0,0,0,0,0,0,2,0,0,1,0/0,0,北控,2018-11-11
杨敬敏,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
刘博,24,5,否,0-0,0-0,0-0,3,0,0,0,0,1,0,0,1,0/0,0,北控,2018-11-11
王梓旭,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
孙贺男,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
王振宇,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
刘大鹏,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
张铭浩,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
杨庚霖,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
刘哲男,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2018-11-11
弗雷戴特,32,43,是,17-24,7-10,20-21,2,6,7,2,4,1,0,0,17,0/0,75,上海,2018-11-11
蔡亮,1,42,是,2-3,1-3,0-0,1,5,1,4,1,0,0,0,2,0/0,7,上海,2018-11-11
张兆旭,23,28,是,2-3,0-0,1-2,2,5,3,3,0,3,2,1,2,0/0,5,上海,2018-11-11
董瀚麟,16,13,是,2-6,0-0,0-0,3,3,0,2,0,3,0,1,0,0/0,4,上海,2018-11-11
罗旭东,13,22,是,1-3,0-1,0-0,1,2,3,6,2,2,0,0,1,0/0,2,上海,2018-11-11
路易斯-斯科拉,4,28,否,9-15,1-2,6-9,1,10,4,1,3,3,0,0,5,0/0,27,上海,2018-11-11
刘炜,8,25,否,4-7,0-0,2-2,0,2,1,1,0,1,0,0,1,0/0,10,上海,2018-11-11
唐子豪,7,3,否,1-2,0-0,0-0,1,0,0,2,0,0,0,0,0,0/0,2,上海,2018-11-11
王潼,25,5,否,1-1,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,2,上海,2018-11-11
卢伟,12,17,否,1-2,0-2,0-0,0,3,1,0,0,0,0,0,1,0/0,2,上海,2018-11-11
孟令源,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-11-11
施宇晨,47,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-11-11
罗智,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-11-11
罗汉琛,33,8,否,0-1,0-0,0-0,0,0,0,1,2,1,0,0,0,0/0,0,上海,2018-11-11
朱瀛,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-11-11
颜鹏,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-11-11
田雨晨,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-11-11
黄世乾,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-11-11
黄旭,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-11-11
