player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
张庆鹏,9,37,是,0-1,8-10,0-0,2,1,1,2,0,3,1,0,0,0/0,24,山东,2018-01-07
莫泰尤纳斯,12,29,是,8-11,0-2,3-4,1,5,1,2,2,0,0,1,4,0/0,19,山东,2018-01-07
丁彦雨航,8,34,是,6-9,1-4,3-4,1,2,6,2,2,2,0,0,2,0/0,18,山东,2018-01-07
王汝恒,24,9,是,0-0,1-2,2-2,0,0,2,1,1,0,0,0,1,0/0,5,山东,2018-01-07
贾诚,32,13,是,1-4,0-0,0-0,1,1,2,2,0,0,0,0,1,0/0,2,山东,2018-01-07
泰-劳森,3,38,否,6-8,2-6,5-6,1,3,9,2,2,0,0,0,4,0/0,23,山东,2018-01-07
潘宁,5,22,否,0-1,5-6,0-0,0,4,2,2,1,0,1,0,0,0/0,15,山东,2018-01-07
陶汉林,20,18,否,4-6,0-0,1-2,2,5,1,4,0,0,0,1,2,0/0,9,山东,2018-01-07
吴轲,15,12,否,3-5,0-1,0-0,0,3,0,1,0,1,0,0,0,0/0,6,山东,2018-01-07
张春军,27,18,否,0-0,1-1,0-0,1,3,2,2,0,1,0,0,1,0/0,3,山东,2018-01-07
李泓翰,7,2,否,0-0,1-1,0-0,0,0,1,0,0,0,0,0,0,0/0,3,山东,2018-01-07
文雁行,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-07
张辉,4,2,否,0-0,0-2,0-0,0,0,0,0,0,2,0,0,0,0/0,0,山东,2018-01-07
睢冉,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-07
李林,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-07
朱荣振,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-07
焦海龙,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-07
兰德里,24,41,是,15-26,0-0,12-17,4,10,2,2,1,5,0,4,11,0/0,42,吉林,2018-01-07
张彪,14,37,是,8-12,0-0,1-1,2,3,5,5,1,2,0,0,1,0/0,17,吉林,2018-01-07
崔晋铭,5,29,是,3-4,1-2,2-2,1,0,3,3,2,1,0,0,2,0/0,11,吉林,2018-01-07
高诗岩,0,30,是,1-5,1-3,0-0,0,1,4,2,2,0,0,0,1,0/0,5,吉林,2018-01-07
柴长易,6,40,是,0-0,1-5,1-2,0,1,3,0,0,1,0,0,2,0/0,4,吉林,2018-01-07
蔡李龙,20,32,否,2-3,5-10,4-5,2,6,2,1,0,1,0,0,3,0/0,23,吉林,2018-01-07
姚天一,3,7,否,0-0,1-2,0-0,0,1,0,0,0,0,0,0,0,0/0,3,吉林,2018-01-07
刘天意,1,4,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-01-07
张锦,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-01-07
郭金林,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-01-07
廉明,10,3,否,0-0,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,吉林,2018-01-07
代怀博,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-01-07
耿铭旸,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-01-07
王镤,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-01-07
李安,4,13,否,0-2,0-0,0-0,1,2,3,2,0,1,0,0,0,0/0,0,吉林,2018-01-07
韦弗,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-01-07
