player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
韩硕,33,39:50,是,2-4,3-9,11-13,0,1,2,3,1,0,0,0,8,0/0,24,八一,2016-11-20
邹雨宸,10,32:00,是,5-10,0-0,6-8,5,4,0,6,0,5,5,0,6,1/1,16,八一,2016-11-20
雷蒙,11,38:17,是,1-4,2-4,3-3,0,1,2,3,0,0,0,0,3,0/0,11,八一,2016-11-20
曹岩,8,29:00,是,1-2,2-6,0-0,0,1,1,2,0,1,0,0,2,0/1,8,八一,2016-11-20
许钟豪,24,30:38,是,2-5,0-0,1-8,1,4,2,5,1,2,3,0,5,0/0,5,八一,2016-11-20
刘航初,9,29:35,否,1-4,4-4,2-4,0,5,1,1,3,2,0,0,3,0/0,16,八一,2016-11-20
付豪,1,16:44,否,1-2,0-0,7-8,1,2,0,1,1,1,0,0,4,0/0,9,八一,2016-11-20
余晨,15,15:39,否,1-4,0-0,1-2,1,2,0,2,0,0,1,0,1,0/0,3,八一,2016-11-20
阿尔斯兰,5,08:10,否,0-1,0-1,2-2,1,0,1,0,1,0,0,0,1,0/0,2,八一,2016-11-20
张祖铭,20,00:05,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2016-11-20
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,2,2,0,0,0,0/0,0,八一,2016-11-20
大卫-肯尼迪,17,33:49,是,8-14,1-9,5-10,4,6,5,2,1,4,1,1,9,1/1,24,广州,2016-11-20
鞠明欣,8,42:43,是,2-6,2-6,0-0,2,1,1,5,0,1,0,0,1,2/2,10,广州,2016-11-20
郭凯,11,17:20,是,2-3,0-1,1-1,0,1,0,2,1,0,0,0,2,0/0,5,广州,2016-11-20
范子铭,13,25:49,是,1-3,0-0,1-2,2,3,0,6,1,2,1,1,1,0/0,3,广州,2016-11-20
李学林,9,10:23,是,0-0,0-0,0-0,0,1,1,0,1,0,0,0,1,0/0,0,广州,2016-11-20
史鸿飞,4,30:05,否,2-2,2-5,2-2,0,1,5,5,0,0,0,0,3,0/0,12,广州,2016-11-20
朱旭航,10,23:16,否,5-14,0-0,0-0,4,8,2,4,0,1,1,2,2,0/0,10,广州,2016-11-20
郑准,50,15:24,否,1-2,2-3,2-2,0,2,1,2,0,1,2,0,2,0/0,10,广州,2016-11-20
刘子豪,25,22:03,否,1-1,2-4,0-0,0,1,0,3,0,1,1,0,1,0/0,8,广州,2016-11-20
亚历克斯-史蒂芬森,33,14:11,否,3-5,0-0,2-2,1,3,1,3,1,2,1,1,1,0/0,8,广州,2016-11-20
赵率舟,45,04:57,否,0-0,1-2,0-0,0,1,0,1,0,0,0,0,0,0/0,3,广州,2016-11-20
未确认,--,--,--,0-0,0-0,0-0,1,0,0,0,2,2,0,0,0,0/0,0,广州,2016-11-20
