player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
康宁汉姆,6,37:44,是,6-14,1-4,16-24,2,2,3,4,3,2,0,2,16,2/2,31,同曦,2016-10-30
阿巴斯,15,37:14,是,4-6,1-3,4-6,4,5,1,5,1,1,2,0,6,1/1,15,同曦,2016-10-30
唐正东,9,26:17,是,3-9,0-0,0-0,2,2,2,4,0,1,1,0,1,1/1,6,同曦,2016-10-30
冯欣,66,30:55,是,0-2,1-4,0-0,0,1,3,0,0,2,0,0,2,0/0,3,同曦,2016-10-30
于长春,24,07:51,是,0-3,0-0,0-0,1,0,0,1,0,0,0,0,0,0/0,0,同曦,2016-10-30
布莱尔,45,32:27,否,15-22,0-2,1-2,3,7,0,2,3,4,1,0,3,1/1,31,同曦,2016-10-30
宋建骅,8,30:54,否,1-1,2-3,0-0,0,3,1,4,3,1,1,0,2,0/0,8,同曦,2016-10-30
马壮,5,36:35,否,0-5,2-6,0-0,1,2,2,5,1,2,0,0,1,0/0,6,同曦,2016-10-30
哈德森,14,40:27,是,7-12,4-12,7-8,0,4,3,6,1,7,0,0,7,2/2,33,辽宁,2016-10-30
赵继伟,3,40:15,是,4-8,2-4,5-6,0,1,7,4,1,1,0,0,5,1/1,19,辽宁,2016-10-30
韩德君,55,36:16,是,4-7,0-1,9-10,3,14,3,4,1,4,2,1,6,0/0,17,辽宁,2016-10-30
丛明晨,10,43:29,是,0-3,5-7,1-2,1,2,1,4,2,0,0,0,1,0/0,16,辽宁,2016-10-30
廉明,21,25:15,是,3-3,0-2,2-2,2,2,0,6,1,1,0,0,1,1/1,8,辽宁,2016-10-30
兰多夫,42,28:08,否,7-7,0-3,2-4,2,9,1,4,2,5,2,2,2,0/0,16,辽宁,2016-10-30
杨鸣,12,12:43,否,1-1,0-0,2-2,0,3,1,1,0,0,0,0,2,0/0,4,辽宁,2016-10-30
孙锴祺,18,00:19,否,1-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,2,辽宁,2016-10-30
郭旭,15,01:46,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,1,0/0,0,辽宁,2016-10-30
卫猛,23,06:02,否,0-0,0-0,0-0,1,0,1,1,0,0,0,0,0,0/0,0,辽宁,2016-10-30
高诗岩,1,05:20,否,0-1,0-0,0-0,1,1,0,1,0,0,0,0,0,0/0,0,辽宁,2016-10-30
