player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
布鲁克斯,2,43:09,是,11-14,4-11,7-10,1,10,10,2,2,3,0,0,10,0/0,41,江苏,2017-02-08
李原宇,16,36:26,是,9-15,0-1,7-8,6,7,3,3,1,3,2,2,4,0/0,25,江苏,2017-02-08
易立,8,43:38,是,7-9,2-7,0-0,0,4,3,5,2,1,1,1,2,3/3,20,江苏,2017-02-08
常亚松,5,08:19,是,1-1,1-1,0-0,0,0,0,2,0,0,0,0,0,1/1,5,江苏,2017-02-08
柳伟,15,26:20,是,2-6,0-0,0-0,1,3,0,2,0,0,1,0,0,0/0,4,江苏,2017-02-08
麦克唐纳,26,23:16,否,6-11,0-0,1-2,6,5,1,3,2,2,0,0,3,2/2,13,江苏,2017-02-08
胡雪峰,55,31:52,否,1-2,1-2,5-6,1,5,4,4,1,5,0,0,6,1/1,10,江苏,2017-02-08
常林,45,09:58,否,1-1,0-1,1-3,0,1,1,0,0,3,0,0,2,0/0,3,江苏,2017-02-08
陈磊,22,09:13,否,0-0,0-2,0-0,0,0,0,1,0,1,0,0,0,0/0,0,江苏,2017-02-08
曹飞,23,07:49,否,0-1,0-0,0-0,0,1,1,2,0,0,0,0,0,0/0,0,江苏,2017-02-08
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,江苏,2017-02-08
威利-沃伦,32,36:42,是,10-12,3-6,10-11,1,2,2,2,1,3,0,0,11,5/5,39,浙江,2017-02-08
卢艺文,11,21:30,是,3-3,1-2,0-0,0,1,2,0,2,1,0,0,1,0/0,9,浙江,2017-02-08
赖俊豪,17,21:24,是,1-2,2-4,0-0,1,3,1,5,0,0,0,0,0,0/0,8,浙江,2017-02-08
张永鹏,76,33:38,是,3-7,0-0,1-2,1,6,2,3,2,1,0,1,1,0/0,7,浙江,2017-02-08
陆文博,8,02:42,是,0-0,1-1,0-0,0,0,0,0,0,0,0,0,0,0/0,3,浙江,2017-02-08
洛伦佐-布朗,23,35:18,否,10-23,2-8,3-3,3,3,4,5,2,3,0,1,5,5/5,29,浙江,2017-02-08
吴前,33,34:21,否,4-7,1-5,3-5,2,2,4,5,5,0,0,0,3,2/3,14,浙江,2017-02-08
张大宇,24,40:58,否,2-8,0-0,3-4,2,8,2,5,2,3,0,0,2,0/0,7,浙江,2017-02-08
夏钰博,15,13:27,否,0-1,0-2,0-0,0,0,3,2,0,1,0,0,1,0/0,0,浙江,2017-02-08
未确认,--,--,--,0-0,0-0,0-0,1,4,0,0,0,0,0,0,0,0/0,0,浙江,2017-02-08
