player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
莱恩,1,41:50,是,3-9,7-16,7-8,2,7,6,5,1,6,0,0,11,2/4,34,广州,2016-11-04
鞠明欣,8,42:38,是,7-13,1-5,1-1,5,4,1,5,2,1,0,0,2,3/3,18,广州,2016-11-04
朱旭航,10,30:27,是,1-6,0-1,4-5,3,5,0,5,2,0,0,0,4,0/0,6,广州,2016-11-04
范子铭,13,25:10,是,2-6,0-0,1-2,0,2,1,3,2,0,0,0,1,0/0,5,广州,2016-11-04
巴赫拉米,14,38:53,是,1-7,0-6,0-0,0,4,5,5,3,3,0,0,0,0/1,2,广州,2016-11-04
库克,53,25:50,否,5-16,2-2,6-7,6,3,1,2,1,0,2,1,5,2/2,22,广州,2016-11-04
郑准,50,06:47,否,0-1,2-3,0-0,0,1,0,2,0,0,0,0,0,0/0,6,广州,2016-11-04
赵率舟,45,09:38,否,1-2,0-2,0-0,0,0,0,1,0,0,0,0,0,0/0,2,广州,2016-11-04
郭凯,11,03:51,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2016-11-04
李学林,9,12:39,否,0-0,0-0,0-0,0,0,1,1,0,1,0,0,1,0/0,0,广州,2016-11-04
史鸿飞,4,02:17,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2016-11-04
未确认,--,--,--,0-0,0-0,0-0,5,2,0,0,0,0,0,0,0,0/0,0,广州,2016-11-04
哈德森,14,42:46,是,5-14,5-13,5-6,5,10,9,5,2,5,1,0,11,2/4,30,辽宁,2016-11-04
韩德君,55,31:36,是,8-12,0-0,5-8,5,13,1,3,1,3,3,3,5,0/0,21,辽宁,2016-11-04
丛明晨,10,36:42,是,3-4,1-3,1-1,0,1,0,2,2,2,1,0,2,2/2,10,辽宁,2016-11-04
赵继伟,3,35:10,是,3-5,1-4,0-0,1,1,5,5,1,1,0,0,3,0/0,9,辽宁,2016-11-04
廉明,21,36:37,是,1-1,0-1,4-5,4,4,1,1,1,2,0,0,4,0/0,6,辽宁,2016-11-04
兰多夫,42,27:47,否,5-13,3-6,2-2,1,10,1,5,2,3,2,2,1,4/4,21,辽宁,2016-11-04
杨鸣,12,18:25,否,0-0,0-1,4-4,0,1,1,0,1,0,0,0,2,0/0,4,辽宁,2016-11-04
高诗岩,1,10:57,否,0-0,0-1,0-0,0,0,0,3,0,1,0,0,1,0/0,0,辽宁,2016-11-04
郭旭,15,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2016-11-04
未确认,--,--,--,0-0,0-0,0-0,0,3,0,0,0,0,0,0,0,0/0,0,辽宁,2016-11-04
