player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
汉密尔顿,41,36,是,14-21,0-4,3-3,6,9,1,2,1,2,2,2,3,0/0,31,北京,2017-11-17
翟晓川,20,35,是,8-9,2-3,3-4,0,2,5,5,1,0,4,1,5,0/0,25,北京,2017-11-17
朱彦西,13,33,是,3-3,4-6,0-0,1,4,2,2,2,0,1,0,0,0/0,18,北京,2017-11-17
王骁辉,33,34,是,0-1,3-6,0-0,1,5,1,3,1,0,0,0,0,0/0,9,北京,2017-11-17
方硕,8,32,是,3-7,0-2,0-0,0,1,5,3,1,2,0,0,4,0/0,6,北京,2017-11-17
艾伦-杰克逊,7,32,否,6-11,2-5,3-7,0,3,7,0,1,5,0,0,5,0/0,21,北京,2017-11-17
常林,23,16,否,1-2,0-0,4-4,3,1,1,2,2,1,0,0,2,0/0,6,北京,2017-11-17
王旭,4,0,否,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1,0/0,1,北京,2017-11-17
吉喆,51,5,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
张松涛,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
段江鹏,11,10,否,0-1,0-2,0-1,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
刘晓宇,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
张才仁,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
赵梓壹,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
段鸿瑞,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
丘天,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
张卓,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
王鑫磊,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-11-17
陈林坚,15,44,是,1-10,4-7,4-4,2,2,0,3,1,2,0,0,2,0/0,18,福建,2017-11-17
哈里斯,33,32,是,5-12,1-2,1-1,2,10,1,2,1,0,0,0,2,0/0,14,福建,2017-11-17
孙喆,17,15,是,3-4,0-0,3-4,5,2,0,1,1,1,1,0,2,0/0,9,福建,2017-11-17
黄毅超,14,14,是,0-3,1-1,0-0,0,0,0,2,0,1,0,0,0,0/0,3,福建,2017-11-17
李江淮,5,13,是,0-1,0-0,0-0,0,2,2,2,1,0,0,0,0,0/0,0,福建,2017-11-17
史密斯,2,37,否,14-21,2-8,9-10,3,5,8,4,3,5,0,1,6,0/0,43,福建,2017-11-17
赵泰隆,73,37,否,1-4,3-5,2-2,0,1,1,2,0,1,1,0,2,0/0,13,福建,2017-11-17
王哲林,31,26,否,2-5,0-0,1-2,3,0,1,0,1,2,1,1,1,0/0,5,福建,2017-11-17
何重达,11,15,否,1-2,0-0,1-2,1,4,0,4,1,1,0,1,2,0/0,3,福建,2017-11-17
周启新,1,3,否,1-1,0-0,0-0,1,0,0,0,0,0,0,0,0,0/0,2,福建,2017-11-17
田桂森,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-17
谢亚财,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-17
杨凯,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-17
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-17
孙椿棚,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-17
王增杰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-17
蔡晨,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-17
郭磊,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-17
