player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
亚当斯,4,41,是,8-12,4-13,10-13,0,6,7,3,5,2,0,0,10,0/0,38,新疆,2017-11-01
俞长栋,27,38,是,4-6,4-6,0-0,4,6,2,5,1,2,0,0,0,0/0,20,新疆,2017-11-01
孙桐林,55,22,是,2-4,0-1,1-1,4,4,3,3,0,0,0,0,2,0/0,5,新疆,2017-11-01
阿不都沙拉木,23,23,是,2-4,0-0,1-2,2,4,0,1,1,0,0,0,1,0/0,5,新疆,2017-11-01
可兰白克,13,19,是,1-3,0-2,0-0,0,0,0,1,0,1,1,0,0,0/0,2,新疆,2017-11-01
西热力江,20,36,否,1-1,4-13,3-6,0,5,2,2,0,1,1,0,5,0/0,17,新疆,2017-11-01
肖恩-朗,36,24,否,3-5,0-0,4-5,2,2,0,5,0,1,2,1,3,0/0,10,新疆,2017-11-01
李根,1,20,否,3-6,1-3,0-0,0,1,1,0,0,0,0,0,2,0/0,9,新疆,2017-11-01
王子瑞,30,12,否,1-1,0-0,0-0,0,0,0,1,0,2,0,0,0,0/0,2,新疆,2017-11-01
孙鸣阳,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-11-01
卡米然斯地克江,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-11-01
刘丰博,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-11-01
李学林,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-11-01
唐才育,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-11-01
哈德森,14,36,是,5-8,6-7,5-6,0,4,5,3,2,1,0,0,3,0/0,33,辽宁,2017-11-01
郭艾伦,13,35,是,2-6,4-9,0-2,0,2,6,3,0,5,0,0,3,0/0,16,辽宁,2017-11-01
丛明晨,10,32,是,4-6,2-5,2-2,1,1,0,1,0,1,0,1,2,0/0,16,辽宁,2017-11-01
韩德君,55,23,是,4-5,0-0,3-4,4,3,0,5,0,0,0,1,3,0/0,11,辽宁,2017-11-01
李晓旭,22,31,是,3-6,0-2,0-2,3,5,0,3,2,0,0,1,2,0/0,6,辽宁,2017-11-01
巴斯,30,35,否,6-14,0-0,7-8,1,8,0,2,2,3,1,2,6,0/0,19,辽宁,2017-11-01
赵继伟,3,22,否,0-1,1-3,2-2,0,0,5,4,0,2,0,0,2,0/0,5,辽宁,2017-11-01
刘志轩,11,14,否,2-3,0-1,0-0,1,2,1,2,1,0,0,0,0,0/0,4,辽宁,2017-11-01
杨鸣,12,3,否,0-1,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,辽宁,2017-11-01
张宗睿,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-11-01
刘大为,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-11-01
孙锴祺,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-11-01
郭旭,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-11-01
赵率舟,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-11-01
钟诚,9,4,否,0-0,0-1,0-0,0,2,1,0,0,0,0,0,0,0/0,0,辽宁,2017-11-01
卫猛,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-11-01
